Cluster,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
res_i,GO:0002376,immune system process,309,0.4852373684736382,2.007018759662514,3.3256593042505974e-12,2.7730882198520365e-10,1.8580606639132893e-10,544,"tags=43%, list=26%, signal=37%",DEFA1/ANXA1/CTSG/LTF/LCP1/LYZ/IGHA1/S100A8/CD44/NDRG1/THY1/ARG1/VIM/FBN1/RPL30/LGALS3/CTSC/IGKV4-1/S100A13/HMGB2/KRT6A/ACTB/ORM1/ACTR2/DBNL/IGKC/PPIB/S100A9/EZR/HRAS/HPRT1/APOD/KRT16/IL18/GSN/S100A7/MYH9/PPIA/MAPK14/PDIA3/TPD52/EIF6/IGKV3D-11/CTSD/YWHAZ/ARL8B/DDX3X/IGKV3-7/CD9/MSN/RPL13A/HPX/PRKAA1/IGHM/RPS17/LAMP2/HSPH1/CLU/PDE12/RPS6/PIP/CALR/IGHG2/RAC1/IGHG1/LAMP1/ECM1/TUBB/RPL22/FGB/MIF/PRMT1/AZGP1/IGKV1-27/VAMP3/BAX/G3BP1/ORM2/CTNNB1/EIF2B2/STX7/RPS24/FLOT1/APOA1/ZYX/SERPING1/RAB35/CRK/HMGB1/MAP2K1/SFPQ/IDE/UBQLN1/FLNB/FGA/TF/FN1/TRIM63/IGHG3/XRCC6/CALM1/RPS19/PSME1/HP/NAGK/ANXA3/DDOST/AMBP/PLG/MAPK1/CFH/KRT1/TUBB4B/CD2AP/OTUB1/CD93/TMEM43/KNG1/KHDRBS1/RHOA/CDC42/RAB6A/RPS3/FKBP1A/APOA4/RPSA/SYNCRIP/EIF2B5/RPS14/APOA2/C3/SNAP23
res_i,GO:0072521,purine-containing compound metabolic process,190,-0.41419787158763005,-2.282899573589057,6.416861168259776e-12,5.152501856587849e-10,3.452346359531576e-10,462,"tags=46%, list=22%, signal=39%",ALDOA/PFAS/PDHA1/ABHD14B/FIS1/PGK2/NDUFS6/NNT/SDHA/MCCC2/ACSL1/PFKM/SUCLG2/DLST/PGM1/NDUFB7/PGAM2/TPI1/OGDH/NDUFA9/RBKS/NDUFB10/ACSF2/NDUFA7/NDUFB6/H6PD/GPD1L/NT5C1A/ENO3/NDUFA10/NDUFA5/GPD2/ACOT2/SNCA/SUCLG1/NDUFAB1/NDUFS2/ALDH1L1/NDUFS8/DLAT/MDH1/GPD1/NAPRT/AMPD1/NDUFB9/IDH2/NDUFS5/MPC2/NDUFS3/DCXR/DLD/AK3/NDUFB11/SDHB/SUCLA2/NDUFA13/NDUFA8/PDHX/MDH2/NDUFS4/NDUFV2/PDHB/NDUFS7/GMPR/NDUFB8/NDUFS1/NDUFC2/PFKFB1/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/OXSM/ALDOC/NDUFA3/NDUFA6/NDUFC1/NDUFB4/ACAT1/PDK4/NDUFA11/SULT1A3/SLC4A1/BPGM/MYH8
res_i,GO:0016054,organic acid catabolic process,82,-0.5636107211717664,-2.7212418829182528,2.6239041528445562e-11,1.892542115121582e-9,1.2680657015283471e-9,436,"tags=60%, list=21%, signal=49%",CPT1B/DBT/MCCC1/GLUD1/ACADM/MCCC2/DLST/HADHA/HADHB/PHYH/ADHFE1/BCAT2/HIBCH/ECHS1/AUH/ETFDH/DECR1/GOT1/PLIN5/BCKDHA/ACAA2/BCKDHB/GPT/ALDH1L1/ECI2/GOT2/ACAD8/CPT2/PCCB/ACADVL/CRAT/ETFB/DCXR/DLD/ALDH5A1/PCCA/ETFA/HADH/HMGCL/HIBADH/GSTZ1/ALDH6A1/ECI1/NOS1/LDHD/ACADS/CRYL1/ACAT1/ACADSB
res_i,GO:0046395,carboxylic acid catabolic process,82,-0.5636107211717664,-2.7212418829182528,2.6239041528445562e-11,1.892542115121582e-9,1.2680657015283471e-9,436,"tags=60%, list=21%, signal=49%",CPT1B/DBT/MCCC1/GLUD1/ACADM/MCCC2/DLST/HADHA/HADHB/PHYH/ADHFE1/BCAT2/HIBCH/ECHS1/AUH/ETFDH/DECR1/GOT1/PLIN5/BCKDHA/ACAA2/BCKDHB/GPT/ALDH1L1/ECI2/GOT2/ACAD8/CPT2/PCCB/ACADVL/CRAT/ETFB/DCXR/DLD/ALDH5A1/PCCA/ETFA/HADH/HMGCL/HIBADH/GSTZ1/ALDH6A1/ECI1/NOS1/LDHD/ACADS/CRYL1/ACAT1/ACADSB
res_i,GO:0044282,small molecule catabolic process,120,-0.4875635229707963,-2.4767456558193652,2.7061257181166535e-11,1.892542115121582e-9,1.2680657015283471e-9,442,"tags=52%, list=21%, signal=43%",PGK2/CPT1B/DBT/MCCC1/GLUD1/ACADM/OXCT1/MCCC2/PFKM/DLST/HADHA/PGM1/HADHB/PHYH/ESD/PGAM2/TPI1/ADHFE1/RBKS/BCAT2/HIBCH/ADH5/ECHS1/AUH/ETFDH/DECR1/GOT1/PLIN5/BCKDHA/ENO3/ACAA2/GPD2/BCKDHB/HAGH/GPT/ALDH1L1/ECI2/GOT2/ACAD8/CPT2/PCCB/ACADVL/CRAT/ETFB/DCXR/DLD/ALDH5A1/PCCA/ETFA/HADH/HMGCL/HIBADH/GSTZ1/ALDH6A1/ECI1/NOS1/LDHD/ACADS/CRYL1/ACAT1/ACADSB/SULT1A3
res_i,GO:0002181,cytoplasmic translation,96,0.6194357547638085,2.3514420231993918,2.6608852529736922e-11,1.892542115121582e-9,1.2680657015283471e-9,614,"tags=67%, list=29%, signal=50%",RPL17/RPL30/RPS18/SH3BGRL/RPLP2/RPS3A/YBX1/RPL12/RPS21/RPL27/RPL28/RPS25/RPS28/RPL23A/RPL13A/RPL10/RPL13/RPS17/RPS5/RPS6/RPL24/RPS8/HNRNPU/RPS27/RPL18/RPL22/RPL31/EIF2B2/RPS24/EIF2S3/RPL15/RPLP1/RPS20/RPS4X/EIF3D/RPS13/RPL8/RPS2/RPS19/RPS16/RPL7A/CNBP/RPL7/EIF3C/HNRNPD/RPLP0/RPL5/EEF1D/RPS3/RPS10/RPS12/RPSA/SYNCRIP/EIF2B5/RPS14/RPL11/RWDD1/EIF3I/RPL10A/DENR/ETF1/DHX9/RPL9/RPL26L1
res_i,GO:0006754,ATP biosynthetic process,45,-0.6796088213900644,-2.8459521925018167,2.9336085250403534e-11,1.9586320268833092e-9,1.3123481244411377e-9,462,"tags=82%, list=22%, signal=66%",ALDOA/NDUFS6/SDHA/NDUFB7/NDUFA9/NDUFB10/NDUFA7/NDUFB6/NDUFA10/NDUFA5/NDUFAB1/NDUFS2/NDUFS8/NDUFB9/NDUFS5/NDUFS3/NDUFB11/SDHB/NDUFA13/NDUFA8/NDUFS4/NDUFV2/NDUFS7/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/NDUFA3/NDUFA6/NDUFC1/NDUFB4/NDUFA11
res_i,GO:0006955,immune response,221,0.5058504239099441,2.0788074698215238,2.981312587045627e-11,1.9586320268833092e-9,1.3123481244411377e-9,544,"tags=43%, list=26%, signal=36%",DEFA1/ANXA1/CTSG/LTF/LCP1/LYZ/IGHA1/S100A8/THY1/ARG1/VIM/RPL30/LGALS3/CTSC/IGKV4-1/S100A13/HMGB2/KRT6A/ACTR2/DBNL/IGKC/S100A9/EZR/HRAS/HPRT1/KRT16/IL18/GSN/S100A7/MAPK14/PDIA3/IGKV3D-11/YWHAZ/ARL8B/DDX3X/IGKV3-7/RPL13A/HPX/PRKAA1/IGHM/LAMP2/CLU/PDE12/RPS6/IGHG2/IGHG1/LAMP1/ECM1/TUBB/FGB/MIF/AZGP1/IGKV1-27/VAMP3/BAX/G3BP1/EIF2B2/STX7/FLOT1/APOA1/ZYX/SERPING1/CRK/HMGB1/SFPQ/UBQLN1/FLNB/FGA/TF/TRIM63/IGHG3/XRCC6/CALM1/RPS19/NAGK/ANXA3/AMBP/MAPK1/CFH/KRT1/TUBB4B/CD2AP/OTUB1/TMEM43/KNG1/KHDRBS1/CDC42/RPS3/FKBP1A/APOA4/RPSA/SYNCRIP/EIF2B5/APOA2/C3/SNAP23
res_i,GO:0009142,nucleoside triphosphate biosynthetic process,51,-0.6508410291649449,-2.8347012135676337,9.746503699202139e-11,6.037262862820068e-9,4.045165445082392e-9,479,"tags=76%, list=23%, signal=61%",AK1/ALDOA/NDUFS6/SDHA/NDUFB7/NDUFA9/NDUFB10/NDUFA7/NDUFB6/NDUFA10/NDUFA5/NDUFAB1/NDUFS2/NDUFS8/NDUFB9/NDUFS5/NDUFS3/AK3/NDUFB11/SDHB/NDUFA13/NDUFA8/NDUFS4/NDUFV2/NDUFS7/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/NDUFA3/NDUFA6/NDUFC1/NDUFB4/NDUFA11
res_i,GO:0009145,purine nucleoside triphosphate biosynthetic process,49,-0.6543423919836219,-2.8189883203680033,9.581492425542451e-11,6.037262862820068e-9,4.045165445082392e-9,367,"tags=76%, list=17%, signal=64%",ALDOA/NDUFS6/SDHA/NDUFB7/NDUFA9/NDUFB10/NDUFA7/NDUFB6/NDUFA10/NDUFA5/NDUFAB1/NDUFS2/NDUFS8/NDUFB9/NDUFS5/NDUFS3/NDUFB11/SDHB/NDUFA13/NDUFA8/NDUFS4/NDUFV2/NDUFS7/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/NDUFA3/NDUFA6/NDUFC1/NDUFB4/NDUFA11
res_i,GO:0019637,organophosphate metabolic process,245,-0.3651356270778428,-2.0525032188696,1.2442384208649993e-10,7.493080267875885e-9,5.020611171911401e-9,462,"tags=41%, list=22%, signal=36%",ALDOA/GPHN/PFAS/PDHA1/ABHD14B/FIS1/PGK2/NDUFS6/NNT/PRDX6/SDHA/FABP3/NT5C3A/MCCC2/ACSL1/PFKM/SUCLG2/DLST/HADHA/PGM1/NDUFB7/PGAM2/TPI1/OGDH/NDUFA9/RBKS/CKM/NDUFB10/ACSF2/NDUFA7/IDI1/NDUFB6/H6PD/GPD1L/NT5C1A/FBP2/ENO3/CKMT2/NDUFA10/NDUFA5/GPD2/ACOT2/SNCA/SUCLG1/NDUFAB1/NDUFS2/ALDH1L1/NDUFS8/MOCS2/DLAT/MDH1/GPD1/NAPRT/CKB/PHB2/AMPD1/NDUFB9/IDH2/NDUFS5/MPC2/NDUFS3/DCXR/DLD/AK3/NDUFB11/SDHB/SUCLA2/NDUFA13/PCYT2/NDUFA8/PDHX/MDH2/NDUFS4/NDUFV2/PDHB/NDUFS7/GMPR/NDUFB8/NDUFS1/NDUFC2/PFKFB1/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/OXSM/ALDOC/NDUFA3/NDUFA6/NDUFC1/NDUFB4/CRYL1/ACAT1/PDK4/NDUFA11/SULT1A3/SLC4A1/BPGM/MYH8
res_i,GO:0009201,ribonucleoside triphosphate biosynthetic process,48,-0.6620285041143364,-2.854974207840731,1.5017460248282343e-10,7.944379253356066e-9,5.3229963923244195e-9,367,"tags=77%, list=17%, signal=65%",ALDOA/NDUFS6/SDHA/NDUFB7/NDUFA9/NDUFB10/NDUFA7/NDUFB6/NDUFA10/NDUFA5/NDUFAB1/NDUFS2/NDUFS8/NDUFB9/NDUFS5/NDUFS3/NDUFB11/SDHB/NDUFA13/NDUFA8/NDUFS4/NDUFV2/NDUFS7/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/NDUFA3/NDUFA6/NDUFC1/NDUFB4/NDUFA11
res_i,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,48,-0.6620285041143364,-2.854974207840731,1.5017460248282343e-10,7.944379253356066e-9,5.3229963923244195e-9,367,"tags=77%, list=17%, signal=65%",ALDOA/NDUFS6/SDHA/NDUFB7/NDUFA9/NDUFB10/NDUFA7/NDUFB6/NDUFA10/NDUFA5/NDUFAB1/NDUFS2/NDUFS8/NDUFB9/NDUFS5/NDUFS3/NDUFB11/SDHB/NDUFA13/NDUFA8/NDUFS4/NDUFV2/NDUFS7/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/NDUFA3/NDUFA6/NDUFC1/NDUFB4/NDUFA11
res_i,GO:0098662,inorganic cation transmembrane transport,132,-0.45906182343878393,-2.296471500576097,1.4093841155457295e-10,7.944379253356066e-9,5.3229963923244195e-9,400,"tags=47%, list=19%, signal=41%",COX17/CASQ1/COX6B1/NDUFB7/NDUFA9/NDUFB10/CACNA2D1/NDUFA7/UQCRC1/AFG3L2/NDUFB6/CACNA1S/COX7A2L/SURF1/SLC25A4/NDUFA10/NDUFA5/COX5B/SNCA/UQCRFS1/NDUFS2/NDUFS8/CACNG1/SPG7/KCNJ11/COX4I1/PHB2/NDUFB9/NDUFS5/SLC25A12/HSPA2/NDUFS3/STAC3/UQCRH/VDAC1/NDUFA8/NDUFS4/NDUFV2/NDUFS7/CYC1/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/SNTA1/NDUFA2/NDUFB1/NDUFB5/ATP2B1/NDUFA3/DHRS7C/NDUFA6/NOS1/PPIF/COX7A1/NDUFC1/COX5A/NDUFB4/NDUFA4/UQCR10
res_i,GO:0006753,nucleoside phosphate metabolic process,199,-0.3917957707197326,-2.1907327590007224,1.5023964455147544e-10,7.944379253356066e-9,5.3229963923244195e-9,462,"tags=44%, list=22%, signal=38%",ALDOA/PFAS/PDHA1/ABHD14B/FIS1/PGK2/NDUFS6/NNT/SDHA/NT5C3A/MCCC2/ACSL1/PFKM/SUCLG2/DLST/PGM1/NDUFB7/PGAM2/TPI1/OGDH/NDUFA9/RBKS/NDUFB10/ACSF2/NDUFA7/NDUFB6/H6PD/GPD1L/NT5C1A/ENO3/NDUFA10/NDUFA5/GPD2/ACOT2/SNCA/SUCLG1/NDUFAB1/NDUFS2/ALDH1L1/NDUFS8/DLAT/MDH1/GPD1/NAPRT/AMPD1/NDUFB9/IDH2/NDUFS5/MPC2/NDUFS3/DCXR/DLD/AK3/NDUFB11/SDHB/SUCLA2/NDUFA13/NDUFA8/PDHX/MDH2/NDUFS4/NDUFV2/PDHB/NDUFS7/GMPR/NDUFB8/NDUFS1/NDUFC2/PFKFB1/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/OXSM/ALDOC/NDUFA3/NDUFA6/NDUFC1/NDUFB4/ACAT1/PDK4/NDUFA11/SULT1A3/SLC4A1/BPGM/MYH8
res_i,GO:0055085,transmembrane transport,197,-0.3920074578453892,-2.1766489465866656,1.4969327889706232e-10,7.944379253356066e-9,5.3229963923244195e-9,520,"tags=49%, list=25%, signal=41%",CASQ2/SLC25A20/TST/SLC25A3/ANK3/GSTO1/STIM1/SLC27A1/JPH2/VDAC2/TMEM109/HSPD1/HSPA9/CPT1B/NDUFS6/NNT/COX17/ACSL1/CASQ1/COX6B1/NDUFB7/VDAC3/RTN2/NDUFA9/NDUFB10/TIMM44/CACNA2D1/AIFM1/NDUFA7/UQCRC1/AFG3L2/NDUFB6/CACNA1S/COX7A2L/SURF1/SLC25A4/CA2/NDUFA10/NDUFA5/COX5B/SNCA/UQCRFS1/NDUFS2/PAM16/NDUFS8/CACNG1/SPG7/MDH1/SHOC2/KCNJ11/COX4I1/PHB2/NDUFB9/NDUFS5/MPC2/CPT2/SLC25A12/HSPA2/NDUFS3/STAC3/UQCRH/PNPT1/VDAC1/NDUFA8/MDH2/NDUFS4/NDUFV2/NDUFS7/CYC1/NDUFB8/NDUFS1/NDUFC2/TIMM50/NDUFA12/NDUFB3/NDUFV1/SNTA1/NDUFA2/NDUFB1/SLC2A1/NDUFB5/ATP2B1/NDUFA3/TIMM22/DHRS7C/NDUFA6/NOS1/PPIF/COX7A1/NDUFC1/COX5A/NDUFB4/NDUFA4/UQCR10/PPBP/SLC4A1
res_i,GO:0040011,locomotion,153,0.5397931176755809,2.1553639520892167,1.7609782296686762e-10,9.090001909337358e-9,6.090601395846549e-9,452,"tags=39%, list=21%, signal=33%",DEFA1/ANXA1/CTSG/S100A11/CORO1C/TYMP/S100A8/RHOG/THY1/LGALS3/S100A4/TMSB4X/HMGB2/SERPINB3/TUBB2B/ACTN4/PPIB/S100A9/HRAS/TMSB10/APOD/KRT16/ARHGDIB/S100A7/SERPINB1/PPIA/MAPK14/FLNA/KRT5/CD9/PFN1/MSN/RPL13A/CSNK2B/JUP/CALR/GNAI2/RAC1/ECM1/CPNE3/MIF/GLUL/APOH/DNAJA4/APOA1/CRK/HMGB1/MAP2K1/RBBP7/HSPB1/SPAG9/TF/FN1/AQP1/VPS35/RPS19/ANXA3/SERPINF1/PLG/MAPK1
res_i,GO:0097435,supramolecular fiber organization,200,0.5093730637250383,2.068557817117997,3.139489095146831e-10,1.5828865949484486e-8,1.060586279388648e-8,335,"tags=30%, list=16%, signal=27%",LCP1/CST3/TUBB4A/MYBPH/CORO1C/RHOG/ARPC5/TPM4/VIM/SERPINH1/KRT10/TPPP3/TMSB4X/TBCB/KRT6A/ARPC5L/ACTN1/ARPC2/ACTR2/ARPC3/EZR/TAGLN2/ACTC1/KRT17/KRT6B/IQGAP1/CAP1/TMSB10/KRT16/GSN/MFAP4/KRT14/ARPC1B/FLNA/MARCKS/CFL1/KRT5/CAPZA1/PFN1/KRT2/ANXA2/HSP90B1/DSTN/FLII/CLU/RAC1/MYH3/DYNC1H1/PLS3/CSRP3/CDSN/MAPRE1/BAX/S100A10/SPTAN1/APOA1/ZYX/CTTN/DSP
res_i,GO:0098660,inorganic ion transmembrane transport,136,-0.4465764580234742,-2.2820984266936617,3.393176430063388e-10,1.6719105682675964e-8,1.1202352807386304e-8,343,"tags=46%, list=16%, signal=41%",COX17/CASQ1/COX6B1/NDUFB7/NDUFA9/NDUFB10/CACNA2D1/NDUFA7/UQCRC1/AFG3L2/NDUFB6/CACNA1S/COX7A2L/SURF1/SLC25A4/NDUFA10/NDUFA5/COX5B/SNCA/UQCRFS1/NDUFS2/NDUFS8/CACNG1/SPG7/KCNJ11/COX4I1/PHB2/NDUFB9/NDUFS5/SLC25A12/HSPA2/NDUFS3/STAC3/UQCRH/VDAC1/NDUFA8/NDUFS4/NDUFV2/NDUFS7/CYC1/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/SNTA1/NDUFA2/NDUFB1/NDUFB5/ATP2B1/NDUFA3/DHRS7C/NDUFA6/NOS1/PPIF/COX7A1/NDUFC1/COX5A/NDUFB4/NDUFA4/UQCR10/SLC4A1
res_i,GO:0141187,nucleic acid biosynthetic process,344,0.44524104242904716,1.849963100753537,3.930052401952547e-10,1.893411912762916e-8,1.2686484946653836e-8,599,"tags=44%, list=28%, signal=38%",CREG1/LTF/S100A8/RHOG/LGALS3/HMGB2/ACTN1/ANKRD2/SRSF7/NAMPT/YWHAQ/ACTB/ACTR2/ACTN4/S100A9/EZR/HRAS/HNRNPA0/IL18/PTBP1/PPIA/MAPK14/FLNA/YBX1/RPS21/RPL27/POLDIP2/EIF6/YWHAZ/DDX3X/PFN1/RPS25/SET/RPS28/ALYREF/ANXA2/PRKAA1/RPL10/NSUN2/SRSF1/JUP/ANXA4/RPS17/HNRNPC/HEXB/CLU/SRSF3/PDE12/RPS6/CALR/RPS8/PCNA/HNRNPU/APEX1/RPS27/SUB1/ECM1/U2AF2/CSRP3/PRMT1/HNRNPH1/TNNI2/S100A10/CTNNB1/RPS24/LMO7/PPM1A/LRRFIP2/CCAR2/NPM1/CCT5/CRK/SMU1/HMGB1/MAP2K1/SFPQ/CBX3/HNRNPF/RBBP7/HNRNPA3/HNRNPA2B1/MAGOH/TF/RPS13/TXN/FUBP1/UBE2V1/HNRNPL/WDR77/HNRNPA1/FBL/XRCC6/LAMTOR5/RPS19/HNRNPUL2/RPS16/AHNAK/RBMX/ENY2/SETD7/DCAF6/ANXA3/DDX39B/RPL7A/CNBP/EFTUD2/RPL7/ASAH1/NCL/CCT2/PA2G4/MAPK1/CAND1/PSMC5/HNRNPD/HSPA5/DNAJB6/CCT8/PPID/KHDRBS1/RPL5/RHOA/NUP62/TCP1/CCT3/EEF1D/HNRNPAB/TAF15/RPS3/CCT4/HSP90AB1/SYNCRIP/HNRNPK/RPS14/RPL11/RWDD1/FAM98A/RAP2C/PTGES3/HSP90AA1/HNRNPM/PADI2/YWHAH/HP1BP3/PCBP1/CCT7/SSB/DDX1/UBE3A/CCT6A/CDK5RAP3/DHX9
res_i,GO:0098655,monoatomic cation transmembrane transport,134,-0.4535651724731738,-2.293580723454295,4.939934369909515e-10,2.328212546513876e-8,1.5599792747082683e-8,541,"tags=55%, list=26%, signal=44%",ANK2/NDUFV3/CASQ2/SLC25A3/ANK3/GSTO1/STIM1/JPH2/TMEM109/HSPA9/NDUFS6/NNT/COX17/CASQ1/COX6B1/NDUFB7/NDUFA9/NDUFB10/CACNA2D1/NDUFA7/UQCRC1/AFG3L2/NDUFB6/CACNA1S/COX7A2L/SURF1/SLC25A4/NDUFA10/NDUFA5/COX5B/SNCA/UQCRFS1/NDUFS2/NDUFS8/CACNG1/SPG7/KCNJ11/COX4I1/PHB2/NDUFB9/NDUFS5/SLC25A12/HSPA2/NDUFS3/STAC3/UQCRH/VDAC1/NDUFA8/NDUFS4/NDUFV2/NDUFS7/CYC1/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/SNTA1/NDUFA2/NDUFB1/NDUFB5/ATP2B1/NDUFA3/DHRS7C/NDUFA6/NOS1/PPIF/COX7A1/NDUFC1/COX5A/NDUFB4/NDUFA4/UQCR10
res_i,GO:0034220,monoatomic ion transmembrane transport,145,-0.42346819588656415,-2.1797886908655246,5.858665990002935e-10,2.702465503473694e-8,1.8107411122517473e-8,508,"tags=51%, list=24%, signal=42%",SLC25A3/ANK3/GSTO1/STIM1/JPH2/VDAC2/TMEM109/HSPA9/NDUFS6/NNT/COX17/CASQ1/COX6B1/NDUFB7/VDAC3/NDUFA9/NDUFB10/CACNA2D1/NDUFA7/UQCRC1/AFG3L2/NDUFB6/CACNA1S/COX7A2L/SURF1/SLC25A4/NDUFA10/NDUFA5/COX5B/SNCA/UQCRFS1/NDUFS2/NDUFS8/CACNG1/SPG7/KCNJ11/COX4I1/PHB2/NDUFB9/NDUFS5/SLC25A12/HSPA2/NDUFS3/STAC3/UQCRH/VDAC1/NDUFA8/NDUFS4/NDUFV2/NDUFS7/CYC1/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/SNTA1/NDUFA2/NDUFB1/NDUFB5/ATP2B1/NDUFA3/DHRS7C/NDUFA6/NOS1/PPIF/COX7A1/NDUFC1/COX5A/NDUFB4/NDUFA4/UQCR10/SLC4A1
res_i,GO:0010605,negative regulation of macromolecule metabolic process,320,0.44986317916452656,1.8663660287205777,5.98644688611122e-10,2.703878510226901e-8,1.811687873428396e-8,539,"tags=38%, list=25%, signal=33%",ANXA1/CREG1/LTF/CST3/S100A11/CORO1C/CD44/THY1/ARG1/VIM/SERPINH1/HMGB2/LMNB1/CTSA/ANKRD2/SRSF7/YWHAQ/ORM1/SERPINB3/EZR/HRAS/APOD/HNRNPA0/SERPINB1/PTBP1/PPIA/MAPK14/FLNA/YBX1/EIF6/YWHAZ/DDX3X/SET/MVP/ANXA2/RPL13A/PRKAA1/RPL10/NSUN2/CSNK2B/CLTC/ANXA4/HNRNPC/CLU/SRSF3/PDE12/CALR/PCNA/CAST/HNRNPU/APEX1/RAC1/SERPINA7/SUB1/CTSZ/ECM1/U2AF2/AP2A1/MIF/CTNNB1/PPM1A/APOA1/CCAR2/SERPING1/NPM1/HMGB1/SFPQ/CBX3/RBBP7/RTN3/HSPB1/GLG1/SRP9/DEPTOR/HNRNPA2B1/FGA/CSTB/MAGOH/HOMER2/RPS13/TXN/FN1/SND1/AQP1/HNRNPL/HNRNPA1/XRCC6/VPS35/CALM1/LAMTOR5/RBMX/SERPINF1/UCHL1/SERPINA1/CNBP/AMBP/ASAH1/NCL/PA2G4/CD2AP/OTUB1/ERP29/PSMC5/SERPINC1/KNG1/HNRNPD/DNAJB6/GSPT1/PPID/KHDRBS1/RPL5/NUP62/HNRNPAB/TAF15/RPS3/HSP90AB1/SYNCRIP/HNRNPK/RPS14/APOA2/RPL11
res_i,GO:0055086,nucleobase-containing small molecule metabolic process,206,-0.38113542341344364,-2.1316271678153593,1.5832607699993307e-9,7.005121121139896e-8,4.6936624330807227e-8,462,"tags=43%, list=22%, signal=37%",ALDOA/PFAS/PDHA1/ABHD14B/FIS1/PGK2/NDUFS6/NNT/SDHA/NT5C3A/MCCC2/ACSL1/PFKM/SUCLG2/DLST/PGM1/NDUFB7/PGAM2/TPI1/OGDH/NDUFA9/RBKS/NDUFB10/ACSF2/NDUFA7/NDUFB6/H6PD/GPD1L/NT5C1A/ENO3/NDUFA10/NDUFA5/GPD2/ACOT2/SNCA/SUCLG1/NDUFAB1/NDUFS2/ALDH1L1/NDUFS8/DLAT/MDH1/GPD1/NAPRT/AMPD1/NDUFB9/IDH2/NDUFS5/MPC2/NDUFS3/DCXR/DLD/AK3/NDUFB11/SDHB/SUCLA2/NDUFA13/NDUFA8/PDHX/MDH2/NDUFS4/NDUFV2/PDHB/NDUFS7/GMPR/NDUFB8/NDUFS1/NDUFC2/PFKFB1/ALDH6A1/NDUFA12/NDUFB3/NDUFV1/NDUFA2/NDUFB1/NDUFB5/OXSM/ALDOC/NDUFA3/NDUFA6/NDUFC1/NDUFB4/ACAT1/PDK4/NDUFA11/SULT1A3/SLC4A1/BPGM/MYH8
